ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,x,y
4.0,-75.6875,59.6875
11.0,153.9375,60.1875
7.0,-65.6875,58.8125
11.0,169.3125,65.3125
6.0,-86.3125,49.9375
15.0,114.4375,27.4375
5.0,94.5625,62.3125
2.0,87.5625,54.3125
-9999.0,-74.1875,-43.5625
7.0,98.1875,51.8125
13.0,-137.0625,64.1875
4.0,123.5625,59.1875
-9999.0,-131.8125,69.4375
12.0,102.4375,14.9375
-9999.0,143.5625,42.5625
5.0,135.1875,47.6875
14.0,115.6875,-32.6875
14.0,-77.9375,45.4375
7.0,96.9375,4.0625
13.0,129.8125,42.4375
2.0,57.3125,65.1875
-9999.0,-23.5625,64.9375
10.0,143.8125,-37.8125
17.0,141.8125,-5.1875
18.0,-4.8125,39.6875
1.0,69.4375,71.0625
7.0,-90.4375,37.9375
10.0,172.9375,67.9375
1.0,75.4375,67.0625
16.0,20.0625,-33.3125
23.0,148.1875,-35.9375
0.0,-89.0625,36.6875
10.0,104.5625,51.0625
4.0,30.6875,49.3125
23.0,34.3125,37.0625
10.0,121.8125,-33.4375
0.0,-97.4375,46.9375
14.0,109.1875,41.1875
2.0,-91.9375,31.8125
6.0,6.5625,52.9375
14.0,-121.0625,52.4375
14.0,-116.1875,39.3125
16.0,106.9375,33.5625
27.0,98.5625,30.0625
13.0,9.3125,50.8125
9.0,109.8125,52.0625
4.0,34.9375,-9.4375
5.0,-108.4375,53.6875
20.0,103.5625,29.0625
0.0,45.1875,60.1875
3.0,94.8125,70.8125
12.0,14.3125,63.4375
5.0,29.4375,54.1875
4.0,-96.9375,38.5625
6.0,-155.5625,65.4375
6.0,11.5625,52.8125
18.0,-46.9375,60.6875
23.0,97.5625,26.1875
7.0,88.8125,23.1875
2.0,96.3125,71.1875
10.0,172.4375,63.6875
5.0,-120.0625,68.9375
3.0,-89.9375,56.9375
-9999.0,107.4375,10.4375
-9999.0,-74.8125,-43.6875
5.0,-75.9375,60.1875
11.0,-95.1875,17.3125
8.0,34.4375,63.0625
-9999.0,27.1875,60.1875
11.0,134.3125,-30.9375
-9999.0,129.8125,-4.5625
4.0,51.0625,65.1875
5.0,152.3125,-27.6875
29.0,72.4375,37.3125
18.0,110.8125,30.5625
0.0,108.6875,58.6875
-9999.0,0.6875,40.4375
17.0,148.3125,62.3125
3.0,-100.5625,61.9375
5.0,-122.6875,68.8125
5.0,17.3125,46.6875
2.0,57.8125,62.0625
-9999.0,-127.9375,50.9375
6.0,100.9375,4.8125
9.0,104.1875,51.9375
2.0,105.6875,59.8125
23.0,102.1875,20.1875
19.0,8.5625,61.9375
4.0,-108.4375,49.5625
15.0,138.4375,65.1875
8.0,-64.6875,59.6875
24.0,-71.1875,-13.4375
6.0,23.4375,52.1875
8.0,-79.4375,51.5625
1.0,79.8125,66.6875
5.0,139.6875,51.4375
3.0,36.3125,51.3125
9.0,-139.8125,65.4375
23.0,101.6875,32.6875
20.0,103.4375,20.1875
15.0,-131.4375,58.0625
1.0,108.1875,50.9375
4.0,-105.4375,53.6875
-9999.0,-75.8125,36.6875
23.0,48.1875,34.9375
-9999.0,101.8125,55.6875
13.0,30.8125,40.9375
5.0,-89.1875,45.1875
6.0,-85.1875,44.9375
18.0,93.4375,49.4375
2.0,-83.1875,30.1875
3.0,104.5625,55.9375
1.0,85.5625,69.5625
12.0,42.8125,42.0625
3.0,119.3125,54.3125
1.0,56.8125,67.4375
14.0,-52.8125,65.5625
13.0,-94.0625,36.9375
1.0,84.8125,60.4375
19.0,-138.0625,64.8125
13.0,112.1875,22.3125
21.0,-115.3125,48.5625
9.0,101.1875,47.5625
1.0,99.1875,57.8125
-9999.0,30.8125,41.1875
6.0,132.0625,47.3125
15.0,28.4375,68.1875
-9999.0,-80.9375,29.4375
20.0,-123.0625,39.8125
-9999.0,129.4375,-14.8125
5.0,136.6875,35.3125
15.0,3.8125,45.0625
8.0,115.4375,56.0625
15.0,-2.9375,57.6875
38.0,-103.1875,29.3125
19.0,100.1875,37.8125
8.0,-94.9375,49.4375
-9999.0,-79.9375,53.0625
8.0,18.8125,57.8125
8.0,41.0625,66.9375
-9999.0,163.3125,56.4375
1.0,-100.5625,32.8125
10.0,103.1875,65.0625
2.0,-93.3125,31.5625
6.0,48.5625,-20.4375
30.0,-117.4375,36.5625
10.0,149.8125,63.5625
17.0,-22.1875,65.9375
3.0,-83.4375,33.6875
16.0,92.9375,49.6875
2.0,106.9375,60.8125
11.0,102.8125,52.0625
4.0,41.9375,62.3125
18.0,17.8125,68.1875
11.0,22.0625,39.8125
12.0,-160.3125,60.3125
7.0,21.8125,63.0625
4.0,-118.5625,60.1875
3.0,-97.8125,45.0625
20.0,-4.1875,34.6875
3.0,93.0625,51.9375
4.0,83.5625,50.3125
3.0,60.3125,68.3125
19.0,-128.4375,53.8125
12.0,20.6875,78.4375
3.0,87.1875,55.0625
13.0,142.0625,63.0625
32.0,73.4375,37.5625
16.0,9.3125,59.5625
7.0,166.4375,63.3125
4.0,88.6875,67.5625
5.0,35.6875,58.6875
8.0,91.1875,68.1875
1.0,119.4375,48.4375
-9999.0,-28.5625,69.6875
9.0,33.0625,68.3125
1.0,88.5625,72.8125
0.0,68.8125,58.1875
-9999.0,-47.8125,63.9375
3.0,-152.0625,64.8125
4.0,153.4375,-28.8125
15.0,118.6875,27.8125
9.0,115.9375,58.9375
13.0,168.1875,64.4375
11.0,131.1875,-27.1875
12.0,107.6875,31.1875
16.0,150.9375,61.3125
1.0,106.6875,60.1875
19.0,-135.4375,57.4375
4.0,127.0625,50.8125
12.0,-130.5625,60.9375
1.0,-157.1875,70.4375
2.0,-85.9375,38.8125
10.0,-79.4375,47.3125
3.0,-142.0625,67.5625
8.0,110.1875,57.0625
16.0,-1.6875,40.9375
-9999.0,106.4375,3.4375
5.0,135.4375,54.4375
7.0,117.3125,-0.1875
11.0,12.9375,56.8125
9.0,-119.6875,56.9375
12.0,109.3125,48.8125
5.0,132.9375,46.8125
1.0,105.9375,58.5625
9.0,114.0625,59.1875
0.0,74.6875,58.5625
3.0,-103.6875,36.8125
17.0,-101.1875,24.5625
5.0,89.9375,54.9375
15.0,-5.4375,34.3125
14.0,-2.4375,55.6875
13.0,-100.8125,20.3125
15.0,107.9375,27.0625
12.0,118.8125,-29.1875
6.0,-122.5625,45.3125
14.0,115.3125,41.0625
15.0,-158.6875,59.6875
10.0,161.8125,65.6875
3.0,-110.8125,56.9375
0.0,64.9375,59.1875
9.0,-63.8125,56.8125
3.0,-72.8125,58.9375
9.0,-98.6875,31.5625
3.0,75.3125,65.6875
0.0,-88.5625,39.6875
-9999.0,-151.8125,58.3125
21.0,102.6875,30.6875
20.0,13.6875,50.8125
9.0,30.1875,67.4375
-9999.0,14.5625,44.6875
0.0,72.4375,56.4375
21.0,-139.9375,61.3125
14.0,-152.0625,68.8125
2.0,89.3125,63.5625
15.0,-105.4375,42.1875
3.0,60.1875,60.1875
4.0,32.0625,53.8125
9.0,-154.4375,66.4375
2.0,-112.8125,49.4375
7.0,30.3125,-29.4375
16.0,105.3125,20.4375
10.0,26.0625,42.5625
11.0,13.0625,57.8125
4.0,123.6875,50.6875
13.0,28.3125,61.9375
3.0,55.1875,55.1875
2.0,137.5625,52.3125
9.0,-67.4375,51.6875
10.0,23.6875,62.5625
3.0,36.8125,57.4375
7.0,18.3125,50.4375
10.0,-103.4375,56.8125
-9999.0,118.9375,-9.6875
10.0,113.3125,35.3125
1.0,-95.6875,39.5625
12.0,16.8125,61.9375
6.0,29.1875,57.6875
32.0,-142.3125,61.8125
1.0,101.9375,53.6875
13.0,144.3125,60.0625
4.0,132.5625,61.5625
22.0,92.6875,46.1875
3.0,-124.0625,67.6875
4.0,133.0625,58.3125
1.0,-79.1875,34.6875
19.0,-145.6875,65.5625
12.0,-143.0625,64.8125
19.0,-32.3125,68.4375
6.0,29.8125,56.8125
16.0,110.3125,26.1875
-9999.0,-50.1875,68.9375
10.0,4.0625,45.6875
9.0,162.1875,68.1875
2.0,153.0625,65.4375
5.0,111.6875,51.0625
16.0,-118.4375,35.8125
9.0,33.0625,64.4375
6.0,111.1875,48.6875
1.0,64.4375,61.0625
13.0,-139.1875,64.4375
9.0,-61.5625,52.1875
23.0,-126.3125,50.9375
0.0,-91.0625,30.4375
21.0,-71.9375,-34.9375
13.0,18.3125,63.1875
27.0,-112.3125,38.4375
8.0,154.4375,64.8125
21.0,37.8125,37.9375
16.0,104.5625,13.9375
0.0,62.5625,57.5625
8.0,94.3125,59.5625
31.0,113.9375,22.0625
3.0,37.3125,59.0625
1.0,104.0625,59.8125
6.0,-153.0625,65.5625
20.0,-72.4375,-35.5625
6.0,24.1875,43.0625
13.0,165.9375,64.0625
20.0,-127.6875,57.1875
-9999.0,36.9375,63.9375
2.0,150.3125,67.0625
2.0,106.4375,59.5625
19.0,84.8125,42.9375
10.0,114.4375,27.8125
-9999.0,-146.0625,60.1875
2.0,85.8125,68.1875
2.0,21.5625,45.4375
-9999.0,146.0625,-17.1875
3.0,144.5625,-15.3125
0.0,82.4375,52.3125
14.0,-1.6875,43.1875
20.0,-110.1875,45.5625
4.0,-98.8125,28.3125
15.0,95.1875,22.8125
3.0,141.5625,-15.5625
3.0,-113.8125,53.3125
18.0,-148.5625,67.5625
17.0,72.6875,34.3125
6.0,-118.3125,57.8125
6.0,-72.9375,54.1875
4.0,61.1875,69.6875
24.0,97.5625,19.0625
32.0,73.6875,36.4375
15.0,21.8125,39.8125
2.0,128.8125,51.5625
1.0,42.9375,58.4375
5.0,23.3125,54.5625
2.0,85.6875,53.1875
9.0,-84.3125,48.0625
21.0,-116.4375,40.1875
11.0,-66.4375,50.9375
1.0,-154.4375,70.3125
4.0,-103.6875,63.0625
6.0,118.4375,36.6875
15.0,-74.5625,45.9375
-9999.0,-123.5625,66.1875
14.0,138.0625,64.4375
14.0,25.3125,-32.4375
-9999.0,-64.0625,54.1875
2.0,56.3125,66.1875
10.0,-93.1875,38.4375
17.0,-7.1875,33.3125
6.0,-102.8125,61.9375
14.0,-59.0625,51.5625
5.0,-113.6875,50.3125
11.0,134.5625,-31.9375
18.0,-128.4375,62.6875
11.0,-87.6875,64.9375
14.0,115.5625,30.9375
-9999.0,141.5625,41.3125
20.0,7.9375,59.4375
20.0,40.9375,40.8125
13.0,130.9375,32.8125
12.0,1.5625,50.4375
18.0,87.6875,48.4375
16.0,99.3125,7.9375
1.0,44.6875,61.9375
22.0,-127.4375,53.1875
9.0,-68.6875,64.0625
9.0,108.8125,19.4375
9.0,120.4375,27.8125
3.0,114.3125,33.0625
6.0,-85.1875,54.8125
3.0,131.9375,70.0625
2.0,19.8125,46.5625
-9999.0,106.5625,17.9375
5.0,35.9375,-12.6875
5.0,-114.1875,57.9375
1.0,98.3125,61.8125
11.0,-78.6875,46.3125
19.0,-4.1875,53.0625
10.0,-108.5625,36.9375
9.0,-145.5625,67.5625
2.0,86.6875,55.5625
4.0,33.5625,51.5625
1.0,80.3125,55.9375
16.0,-134.8125,62.3125
4.0,-82.1875,34.6875
9.0,141.8125,-33.3125
13.0,-22.9375,71.3125
-9999.0,-46.6875,60.8125
-9999.0,-38.0625,65.6875
5.0,-86.9375,35.5625
3.0,-96.9375,61.6875
12.0,134.4375,-30.5625
4.0,43.4375,59.8125
4.0,-69.1875,57.8125
9.0,-64.8125,57.1875
23.0,102.9375,22.4375
8.0,26.6875,58.8125
5.0,-99.0625,60.9375
17.0,-124.6875,56.4375
3.0,44.5625,51.6875
12.0,165.4375,68.0625
3.0,109.8125,51.4375
18.0,127.8125,40.9375
7.0,-76.8125,55.0625
5.0,131.1875,58.4375
3.0,61.3125,55.3125
27.0,72.8125,38.4375
-9999.0,15.5625,68.0625
6.0,-67.8125,54.3125
2.0,106.4375,53.5625
3.0,115.0625,53.3125
1.0,108.8125,60.5625
10.0,-117.3125,46.1875
5.0,-84.9375,33.6875
14.0,-20.1875,65.6875
-9999.0,134.0625,33.3125
11.0,33.6875,62.4375
14.0,9.8125,50.5625
15.0,-66.3125,47.6875
12.0,141.5625,59.8125
20.0,136.6875,-32.5625
7.0,156.9375,62.4375
1.0,69.9375,67.9375
17.0,-125.5625,48.9375
6.0,156.6875,61.6875
3.0,81.6875,66.0625
13.0,153.5625,61.1875
6.0,-130.3125,67.9375
5.0,122.4375,51.3125
6.0,34.8125,64.5625
-9999.0,-158.9375,58.3125
6.0,-121.1875,57.1875
2.0,61.8125,63.0625
0.0,100.0625,60.1875
11.0,-108.3125,37.8125
19.0,-120.8125,50.0625
14.0,15.0625,60.4375
5.0,142.4375,-36.5625
14.0,-9.0625,53.6875
17.0,26.4375,45.5625
18.0,-144.0625,65.1875
10.0,148.3125,-32.9375
2.0,-102.6875,64.3125
2.0,132.3125,50.1875
10.0,142.9375,43.0625
0.0,70.1875,57.3125
14.0,155.0625,64.4375
20.0,-64.5625,-22.5625
4.0,3.6875,50.9375
4.0,-103.0625,65.3125
8.0,-61.6875,53.1875
16.0,-68.0625,68.4375
-9999.0,-79.3125,43.4375
2.0,-151.1875,64.0625
9.0,-62.9375,56.5625
-9999.0,-69.4375,59.6875
13.0,87.9375,50.6875
5.0,107.5625,57.6875
17.0,-149.6875,67.9375
5.0,112.3125,62.8125
3.0,-74.1875,59.3125
5.0,157.5625,53.4375
26.0,91.3125,27.4375
1.0,104.5625,53.0625
11.0,121.1875,45.6875
4.0,75.3125,64.1875
4.0,-116.0625,63.0625
1.0,-164.5625,66.4375
0.0,44.5625,59.3125
2.0,79.6875,69.8125
3.0,87.9375,73.1875
-9999.0,110.6875,-6.4375
20.0,-5.3125,57.4375
8.0,30.3125,60.5625
24.0,-140.6875,61.3125
1.0,83.0625,71.9375
3.0,-104.6875,45.3125
7.0,141.0625,-30.3125
3.0,106.5625,60.0625
12.0,116.1875,-30.1875
6.0,-119.3125,54.8125
5.0,-87.5625,31.8125
3.0,-85.8125,43.1875
9.0,170.3125,66.0625
5.0,92.6875,62.8125
11.0,-112.9375,49.1875
16.0,24.4375,-33.5625
0.0,48.6875,57.1875
4.0,93.5625,59.5625
13.0,101.4375,70.3125
17.0,-111.9375,39.3125
17.0,108.6875,30.1875
5.0,-108.8125,49.9375
10.0,-75.5625,52.1875
2.0,105.9375,63.1875
7.0,16.6875,40.1875
14.0,-123.3125,57.1875
8.0,-79.5625,9.1875
23.0,94.8125,35.4375
2.0,75.9375,67.5625
11.0,-51.9375,64.8125
2.0,-124.1875,72.9375
22.0,-124.4375,58.3125
15.0,5.3125,60.5625
12.0,172.3125,61.6875
15.0,100.6875,49.3125
-9999.0,127.3125,-0.8125
2.0,103.6875,61.6875
7.0,-70.9375,54.5625
17.0,143.9375,64.0625
4.0,-114.6875,57.5625
15.0,10.6875,44.3125
3.0,157.6875,57.5625
18.0,-142.1875,64.4375
3.0,49.5625,64.4375
7.0,71.9375,67.4375
-9999.0,80.1875,14.9375
3.0,-85.3125,44.6875
8.0,-65.1875,57.8125
5.0,-118.3125,41.1875
1.0,101.8125,55.1875
4.0,94.4375,53.8125
9.0,2.9375,48.1875
8.0,27.9375,41.3125
2.0,84.6875,67.9375
13.0,-55.1875,47.8125
-9999.0,-150.8125,60.9375
1.0,78.5625,56.8125
-9999.0,-7.5625,52.0625
-9999.0,-61.1875,46.4375
4.0,29.8125,55.0625
-9999.0,-43.9375,60.6875
-9999.0,63.0625,60.0625
4.0,-121.8125,67.4375
5.0,116.0625,0.6875
5.0,-76.5625,39.3125
17.0,-117.1875,50.9375
5.0,32.9375,-20.1875
14.0,143.9375,60.9375
16.0,-136.4375,66.9375
6.0,109.9375,52.5625
5.0,20.4375,54.8125
9.0,-129.9375,69.1875
12.0,82.8125,43.5625
2.0,-80.9375,33.9375
2.0,101.9375,-0.9375
2.0,90.0625,61.9375
2.0,57.4375,63.9375
0.0,85.9375,53.5625
5.0,156.5625,64.5625
23.0,18.8125,70.0625
5.0,-115.1875,57.6875
5.0,-156.8125,64.1875
3.0,-96.5625,44.9375
10.0,107.9375,48.8125
31.0,19.1875,-33.6875
6.0,145.0625,-4.8125
16.0,9.4375,59.0625
8.0,103.6875,30.6875
5.0,-81.8125,34.1875
17.0,-140.1875,64.4375
2.0,59.0625,66.4375
22.0,-73.8125,-50.8125
3.0,133.8125,48.0625
13.0,6.1875,43.8125
17.0,-56.8125,50.3125
30.0,96.4375,28.5625
9.0,24.4375,59.4375
5.0,30.4375,54.6875
4.0,-106.6875,61.8125
19.0,-18.8125,63.5625
24.0,-80.6875,7.4375
5.0,57.3125,54.3125
12.0,169.1875,62.3125
3.0,99.9375,2.5625
13.0,131.5625,-28.4375
6.0,137.9375,57.1875
-9999.0,-49.8125,61.9375
13.0,-135.3125,63.9375
4.0,76.8125,70.6875
4.0,-113.5625,60.9375
0.0,144.3125,-4.5625
15.0,115.1875,55.6875
18.0,100.6875,19.4375
13.0,124.1875,45.4375
16.0,-116.6875,33.4375
-9999.0,-17.9375,66.4375
5.0,166.5625,60.1875
2.0,90.6875,61.8125
20.0,-121.5625,49.4375
23.0,-137.1875,60.4375
8.0,113.1875,28.0625
4.0,17.9375,50.9375
5.0,-109.8125,66.0625
2.0,-100.1875,33.9375
15.0,106.6875,21.5625
4.0,108.6875,50.1875
13.0,129.1875,36.0625
0.0,90.4375,56.9375
8.0,139.0625,64.6875
12.0,127.3125,41.6875
-9999.0,26.9375,70.6875
32.0,72.8125,37.8125
9.0,-88.3125,50.8125
5.0,-94.0625,34.5625
8.0,98.1875,53.6875
0.0,127.9375,62.8125
19.0,-100.8125,21.6875
4.0,35.9375,49.9375
7.0,116.0625,39.3125
1.0,49.5625,57.9375
2.0,85.8125,67.4375
20.0,-165.4375,64.8125
-9999.0,-115.1875,55.4375
9.0,-136.6875,68.4375
26.0,97.8125,19.1875
14.0,-105.5625,35.4375
5.0,133.1875,55.4375
2.0,101.4375,59.5625
-9999.0,14.3125,38.4375
2.0,35.6875,55.8125
4.0,139.4375,52.5625
11.0,147.1875,65.6875
5.0,-161.0625,68.8125
15.0,-16.5625,65.3125
5.0,30.0625,54.0625
1.0,55.1875,56.4375
4.0,-86.1875,50.1875
5.0,-96.4375,34.0625
2.0,52.6875,53.8125
-9999.0,-155.0625,59.5625
3.0,134.3125,60.9375
4.0,110.6875,-1.0625
2.0,78.6875,69.9375
16.0,-105.1875,36.1875
7.0,150.4375,-29.4375
21.0,-70.5625,-34.3125
0.0,-154.6875,70.6875
0.0,-91.8125,38.9375
-9999.0,14.1875,78.6875
30.0,30.0625,36.5625
6.0,114.0625,52.8125
9.0,-126.3125,63.8125
-9999.0,-48.9375,62.4375
7.0,122.0625,-1.0625
10.0,-91.5625,49.0625
3.0,119.4375,49.3125
12.0,-58.6875,54.1875
5.0,145.5625,-35.6875
4.0,-94.0625,52.9375
10.0,142.4375,65.6875
4.0,134.8125,55.4375
0.0,-90.6875,34.8125
3.0,117.5625,60.1875
2.0,98.9375,62.3125
0.0,63.9375,64.9375
5.0,-113.3125,56.3125
8.0,25.4375,69.1875
5.0,101.1875,0.6875
18.0,11.9375,62.5625
12.0,84.4375,49.8125
-9999.0,32.6875,45.3125
6.0,-102.1875,49.8125
4.0,150.3125,64.9375
2.0,65.4375,56.8125
7.0,126.6875,-7.6875
-9999.0,25.9375,70.8125
21.0,-118.1875,49.8125
12.0,123.9375,-28.4375
3.0,118.4375,5.1875
4.0,37.1875,55.0625
26.0,93.9375,31.5625
24.0,98.0625,18.9375
1.0,81.8125,59.0625
22.0,-121.6875,49.5625
17.0,104.0625,23.5625
7.0,-75.9375,60.8125
3.0,42.3125,48.9375
8.0,-74.0625,52.3125
6.0,96.5625,51.4375
2.0,21.5625,46.6875
11.0,119.5625,26.3125
1.0,81.1875,69.5625
1.0,-85.8125,30.6875
19.0,88.4375,29.1875
13.0,-75.1875,-47.8125
14.0,-20.9375,65.5625
3.0,57.0625,60.8125
18.0,-127.3125,54.4375
8.0,-74.9375,50.4375
6.0,-62.3125,52.8125
23.0,101.9375,31.1875
9.0,150.0625,60.1875
1.0,176.4375,65.1875
2.0,51.1875,62.4375
12.0,101.5625,52.9375
4.0,109.1875,53.3125
3.0,138.0625,52.9375
0.0,66.0625,58.6875
19.0,108.0625,33.5625
5.0,36.0625,63.1875
9.0,102.8125,-1.0625
8.0,126.1875,55.3125
8.0,34.3125,40.1875
0.0,-88.3125,38.1875
11.0,103.3125,64.8125
1.0,-96.4375,44.9375
19.0,-17.9375,63.5625
0.0,-92.6875,30.6875
3.0,-98.3125,61.6875
19.0,104.4375,27.4375
13.0,0.1875,45.6875
12.0,113.3125,31.1875
2.0,108.1875,56.6875
4.0,123.3125,57.4375
4.0,-120.0625,56.1875
1.0,103.4375,72.8125
21.0,-102.6875,19.4375
1.0,63.0625,54.8125
4.0,113.1875,55.8125
8.0,-72.1875,46.1875
15.0,114.3125,24.8125
-9999.0,0.8125,49.9375
3.0,72.3125,70.1875
11.0,120.6875,37.4375
-9999.0,-137.1875,58.3125
0.0,135.8125,62.6875
8.0,115.4375,58.6875
3.0,-156.3125,60.8125
2.0,46.1875,55.0625
7.0,87.5625,22.1875
-9999.0,-79.4375,55.8125
17.0,-130.5625,64.9375
7.0,103.4375,-4.4375
0.0,79.9375,57.9375
3.0,94.0625,56.8125
26.0,-99.0625,18.3125
4.0,24.1875,50.9375
2.0,79.8125,56.4375
3.0,108.4375,51.3125
-9999.0,-86.6875,44.0625
2.0,-82.9375,42.3125
6.0,121.8125,57.1875
5.0,-156.9375,61.1875
2.0,43.0625,59.1875
15.0,110.4375,39.8125
16.0,21.4375,38.8125
7.0,-65.8125,58.0625
21.0,-119.0625,49.1875
5.0,147.0625,-7.6875
8.0,22.5625,56.5625
6.0,-73.5625,54.3125
8.0,17.8125,40.4375
2.0,89.6875,61.1875
4.0,48.5625,62.3125
18.0,110.1875,31.4375
3.0,130.0625,59.4375
18.0,136.0625,-32.1875
12.0,17.0625,44.5625
-9999.0,-45.3125,62.5625
5.0,-101.8125,53.1875
8.0,94.9375,62.9375
-9999.0,34.0625,42.0625
4.0,-101.5625,53.0625
18.0,100.3125,18.6875
-9999.0,138.1875,-35.9375
8.0,-88.6875,65.1875
14.0,110.1875,39.6875
10.0,17.6875,60.0625
6.0,93.6875,53.8125
-9999.0,162.3125,70.4375
2.0,152.4375,65.3125
-9999.0,100.9375,12.4375
5.0,143.4375,59.6875
4.0,20.6875,52.1875
5.0,27.9375,49.8125
4.0,-89.1875,29.1875
12.0,-137.6875,60.9375
6.0,-87.4375,40.1875
3.0,-112.4375,69.1875
7.0,8.9375,45.1875
14.0,-134.8125,63.9375
19.0,99.6875,47.4375
3.0,97.1875,54.6875
12.0,4.4375,45.6875
24.0,-2.0625,42.0625
2.0,47.5625,56.5625
4.0,80.5625,63.3125
4.0,102.4375,-1.1875
15.0,-132.9375,62.1875
26.0,100.6875,19.5625
-9999.0,124.6875,12.5625
1.0,121.4375,61.5625
6.0,107.1875,62.6875
29.0,66.1875,35.1875
5.0,-117.0625,47.4375
15.0,-3.6875,41.5625
13.0,-72.5625,-51.3125
6.0,-79.3125,48.9375
5.0,-93.8125,53.4375
13.0,102.4375,33.5625
5.0,-72.4375,40.9375
2.0,65.8125,64.9375
5.0,-79.6875,35.5625
15.0,-70.3125,45.4375
16.0,-120.0625,37.5625
1.0,94.9375,55.3125
6.0,-115.0625,54.3125
2.0,75.5625,58.4375
12.0,-121.5625,37.6875
20.0,138.0625,35.3125
11.0,119.6875,41.9375
20.0,-99.5625,30.8125
2.0,-112.6875,54.1875
1.0,-92.8125,39.1875
15.0,-74.8125,43.4375
23.0,-110.3125,45.0625
14.0,12.5625,49.6875
28.0,101.8125,28.3125
3.0,-94.5625,62.5625
24.0,101.3125,34.4375
2.0,134.8125,-12.1875
3.0,143.4375,75.4375
15.0,-119.5625,44.1875
0.0,65.0625,60.4375
13.0,110.3125,27.9375
4.0,57.8125,55.6875
19.0,98.9375,68.6875
19.0,-96.1875,17.0625
6.0,-111.9375,66.3125
5.0,-118.1875,58.0625
-9999.0,154.4375,59.5625
23.0,-105.4375,24.6875
23.0,-154.8125,67.8125
5.0,28.4375,44.6875
8.0,-99.9375,57.6875
4.0,-66.0625,58.8125
24.0,98.8125,22.8125
4.0,-105.0625,64.3125
13.0,141.8125,61.4375
4.0,-99.6875,66.0625
-9999.0,-5.8125,55.3125
5.0,101.5625,-0.0625
12.0,-121.5625,54.6875
16.0,22.3125,78.0625
8.0,14.1875,48.0625
4.0,113.4375,-0.8125
18.0,-19.4375,64.0625
5.0,142.4375,-14.1875
5.0,-100.9375,58.1875
-9999.0,-71.5625,61.6875
0.0,-154.9375,70.5625
1.0,-101.3125,42.8125
7.0,25.4375,59.0625
8.0,171.8125,64.4375
11.0,26.9375,-32.9375
15.0,138.4375,64.8125
19.0,98.6875,16.6875
26.0,-122.5625,43.9375
-9999.0,-89.0625,47.6875
21.0,-107.4375,27.5625
9.0,123.5625,0.8125
8.0,15.3125,52.3125
-9999.0,109.3125,11.5625
-9999.0,93.6875,18.5625
17.0,95.1875,66.5625
-9999.0,32.9375,-27.0625
2.0,68.1875,52.6875
15.0,-67.5625,46.9375
2.0,121.3125,30.8125
1.0,84.6875,62.6875
-9999.0,-165.9375,68.0625
0.0,-97.0625,48.9375
2.0,64.8125,67.5625
1.0,63.4375,62.3125
14.0,123.8125,-33.4375
8.0,133.6875,67.8125
7.0,135.1875,61.3125
1.0,103.5625,60.0625
4.0,37.6875,54.1875
4.0,-78.9375,48.4375
4.0,128.4375,71.6875
28.0,-146.3125,63.5625
4.0,171.9375,68.6875
3.0,103.0625,58.0625
8.0,144.0625,-5.8125
2.0,107.6875,61.9375
15.0,89.8125,49.1875
-9999.0,127.8125,0.9375
-9999.0,1.1875,36.5625
5.0,-77.9375,55.1875
2.0,49.0625,52.9375
1.0,117.8125,51.0625
21.0,23.4375,38.4375
17.0,-56.8125,48.3125
4.0,-121.0625,72.0625
-9999.0,136.6875,-13.1875
19.0,98.3125,34.0625
-9999.0,-127.6875,49.9375
13.0,-4.6875,50.6875
3.0,-166.8125,65.8125
17.0,120.9375,-30.9375
2.0,128.0625,58.3125
8.0,145.0625,-36.4375
5.0,104.4375,63.0625
19.0,-135.8125,65.0625
15.0,107.3125,21.6875
2.0,105.6875,10.4375
0.0,80.3125,68.3125
2.0,69.3125,61.9375
9.0,-85.0625,48.6875
5.0,133.3125,60.8125
20.0,12.9375,63.1875
2.0,138.3125,50.3125
16.0,-100.0625,26.3125
31.0,74.6875,37.0625
3.0,151.9375,64.9375
-9999.0,-160.8125,58.5625
2.0,95.5625,55.0625
13.0,18.8125,-32.6875
5.0,160.6875,61.1875
14.0,-70.1875,-53.3125
25.0,-140.8125,59.9375
4.0,88.9375,65.3125
4.0,113.4375,51.3125
13.0,-64.0625,65.4375
0.0,160.3125,56.4375
3.0,147.1875,-33.1875
5.0,30.3125,50.8125
5.0,124.9375,51.8125
0.0,-76.5625,34.8125
3.0,77.6875,71.8125
7.0,-90.0625,49.3125
3.0,118.1875,37.1875
6.0,134.6875,67.5625
8.0,128.9375,44.1875
5.0,-82.8125,39.8125
12.0,97.3125,53.9375
25.0,-7.5625,40.0625
5.0,22.6875,52.0625
4.0,-100.9375,67.5625
14.0,-136.1875,63.8125
5.0,6.5625,52.8125
8.0,-117.0625,44.1875
16.0,15.3125,66.1875
9.0,145.8125,60.1875
3.0,40.8125,60.5625
15.0,107.0625,21.3125
7.0,147.4375,-42.4375
9.0,159.9375,62.9375
-9999.0,110.0625,-2.1875
12.0,20.1875,43.3125
6.0,-84.3125,36.6875
14.0,-101.6875,19.8125
-9999.0,-46.4375,61.1875
12.0,-142.9375,68.6875
-9999.0,129.4375,37.3125
8.0,133.9375,34.5625
14.0,91.4375,25.1875
1.0,37.9375,54.0625
